Location,"Cancer Death Rate per 100,000"
"United States",173.21
Alabama,195.6
Alaska,182.8
Arizona,147.1
Arkansas,197.3
California,159.1
Colorado,151.3
Connecticut,167.6
Delaware,177.9
"District of Columbia",191.0
Florida,165.7
Georgia,172.8
Guam,115.42
Hawaii,144.3
Idaho,159.4
Illinois,181.5
Indiana,190.8
Iowa,172.3
Kansas,173.8
Kentucky,204.3
Louisiana,197.0
Maine,187.0
Maryland,178.3
Massachusetts,174.9
Michigan,182.6
Minnesota,169.1
Mississippi,198.8
Missouri,185.6
Montana,164.7
Nebraska,167.7
Nevada,176.4
"New Hampshire",170.4
"New Jersey",170.0
"New Mexico",150.0
"New York",162.3
"North Carolina",178.0
"North Dakota",160.4
Ohio,190.9
Oklahoma,190.0
Oregon,173.6
Pennsylvania,182.7
"Rhode Island",175.8
"South Carolina",179.5
"South Dakota",156.2
Tennessee,195.9
Texas,163.8
Utah,120.6
Vermont,168.8
"Virgin Islands",96.52
Virginia,176.5
Washington,174.9
"West Virginia",208.2
Wisconsin,171.0
Wyoming,168.3
"Puerto Rico",117.32
